Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin K	31.62	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2ccncc2s1	2
Cathepsin K	31.62	Homo sapiens	FC(F)(F)c1nc(sc1Cl)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(CC1(C)C)C(=O)OCCc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C	2
Cathepsin K	32.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccc(F)c(c1)C(F)(F)F	2
Cathepsin K	32.0	Homo sapiens	CCC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C=O	2
Cathepsin K	32.0	Homo sapiens	CC(C)CNc1nc(nc(N2CC(O)C2)c1N)C#N	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H]1CCCc2ccccc12)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)OC(CCC)CCC)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccccn1	2
Cathepsin K	32.36	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(CC1(C)C)C(=O)OCCc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	33.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C(F)(F)F	2
Cathepsin K	33.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1CCCNCC1=O	2
Cathepsin K	33.1	Homo sapiens	CC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn(C)n1	2
Cathepsin K	33.88	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	34.0	Homo sapiens	FC(F)(F)c1ccc(Nc2nc(NC3CCCCC3)nc(n2)C#N)cc1	2
Cathepsin K	34.0	Homo sapiens	CS(=O)(=O)c1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	34.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccc(Cl)c(c1)C(F)(F)F	2
Cathepsin K	34.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccccc1	2
Cathepsin K	34.5	Homo sapiens	CC(C)COC[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C([O-])=O	2
Cathepsin K	35.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N1CCOCC1	2
Cathepsin K	35.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2=O)C1=O)OCc1ccccc1	2
Cathepsin K	35.0	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	35.6	Homo sapiens	CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	2
Cathepsin K	36.0	Homo sapiens	CN(CC1CCCCC1)c1nc(ncc1C(=O)NCCc1ccccc1)C#N	2
Cathepsin K	36.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N1CCCC1	2
Cathepsin K	36.0	Homo sapiens	CC(C)(C)OC(=O)N[C@@H](CC1CCCCC1)C=O	2
Cathepsin K	36.0	Homo sapiens	CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1	2
Cathepsin K	36.0	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)CC)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	37.0	Homo sapiens	CN1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	2
Cathepsin K	37.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nccs2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	37.0	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)C12CCN(CC1)CC2	2
Cathepsin K	37.2	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(N)=O	2
Cathepsin K	37.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	38.0	Homo sapiens	CCCn1c(=O)c(nn(C2CCCCCC2)c1=O)C#N	2
Cathepsin K	38.0	Homo sapiens	CC(C)c1cccc(c1)-n1nc(C#N)c(=O)n(CCCN2CCCCC2)c1=O	2
Cathepsin K	38.0	Homo sapiens	Cc1cccc(O[C@H]2CCN3C[C@H]2OC3=O)c1C	2
Cathepsin K	38.0	Homo sapiens	O=C(CCc1ccccc1)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	2
Cathepsin K	38.0	Homo sapiens	CCC[C@H](NC(=O)OC(C)(C)C)C=O	2
Cathepsin K	38.0	Homo sapiens	CC(C)(C)OC(=O)N[C@@H](COCc1ccccc1)C=O	2
Cathepsin K	38.2	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	39.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N	2
Cathepsin K	39.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CC(C)C	2
Cathepsin K	39.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CCOCC1	2
Cathepsin K	39.81	Homo sapiens	C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cc(Br)ccc1Br	2
Cathepsin K	39.81	Homo sapiens	CC(C)(C#N)c1cnc(s1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	40.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)Nc2cccc(c2)-c2ccccc2)cc1	2
Cathepsin K	40.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccc(OCC)c(c1)C(F)(F)F	2
Cathepsin K	40.0	Homo sapiens	CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C	2
Cathepsin K	40.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N(CC)CC	2
Cathepsin K	40.0	Homo sapiens	CN(C)S(=O)(=O)NCCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)NCc1cccnc1	2
Cathepsin K	40.0	Homo sapiens	CC(C)(C)OC(=O)N[C@@H](CSCc1ccccc1)C=O	2
Cathepsin K	40.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1nccs1	2
Cathepsin K	40.0	Homo sapiens	N#CN1CC(C1)OCc1ccccc1	2
Cathepsin K	40.5	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	2
Cathepsin K	41.0	Homo sapiens	COc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	41.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(C)=O	2
Cathepsin K	41.0	Homo sapiens	C\C=C/C[C@H](NC(=O)OC(C)(C)C)C=O	2
Cathepsin K	41.0	Homo sapiens	CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)C(F)(F)F)C=O	2
Cathepsin K	41.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	2
Cathepsin K	42.0	Homo sapiens	CC1(C)[C@H]2CN([C@@H]([C@@H]12)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)C(=O)OCc1ccccc1	2
Cathepsin K	42.0	Homo sapiens	FC(F)(F)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	42.2	Homo sapiens	CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C=O	2
Cathepsin K	43.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)C(F)(F)F)C#N	2
Cathepsin K	43.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCCCC2)cc1	2
Cathepsin K	44.0	Homo sapiens	O=C(N[C@@H](CN1CCCC1)Cc1ccccc1)c1cnc(nc1NCC1CCC2(CC2)CC1)C#N	2
Cathepsin K	44.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C)cc2)cc1	2
Cathepsin K	44.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cc(cc(c1)C(F)(F)F)C(F)(F)F	2
Cathepsin K	44.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(Br)c1	2
Cathepsin K	44.5	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	2
Cathepsin K	44.8	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	45.0	Homo sapiens	CC1(C)CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	2
Cathepsin K	45.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C1CCC1	2
Cathepsin K	45.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N(C)CCc1ccccc1	2
Cathepsin K	45.0	Homo sapiens	COC(=O)NCC(=O)CNC(=O)[C@H](CC(C)(C)F)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F	2
Cathepsin K	46.8	Homo sapiens	CNC(=O)C(=O)C(C)NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F	2
Cathepsin K	47.0	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(cc3)-c3ccccc3)n(C3CCCCC3)c2n1	2
Cathepsin K	47.0	Homo sapiens	CC(C)C(OC(=O)N[C@@H](C(C)C)C(=O)C(=O)NCc1cccs1)C(C)C	2
Cathepsin K	47.9	Homo sapiens	CCCCC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn(C)n1	2
Cathepsin K	48.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(C)cc1)C#N	2
Cathepsin K	48.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NN=C(O)N1CCc2ccccc12	2
Cathepsin K	49.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCC2CCCC2)cc1	2
Cathepsin K	49.1	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	50.0	Homo sapiens	OCCCOc1ccc(cc1C(F)(F)F)-c1ccnc(n1)C#N	2
Cathepsin K	50.0	Homo sapiens	Fc1cccc(Nc2nc(nc(n2)N2CCOCC2)C#N)c1	2
Cathepsin K	50.0	Homo sapiens	CC(C)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	50.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nc(ns2)-c2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	50.0	Homo sapiens	CN(CCCC[C@H](NC(=O)OC(C)(C)C)C=O)C(=O)C(F)(F)F	2
Cathepsin K	50.12	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2ncccc2s1	2
Cathepsin K	51.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=O	2
Cathepsin K	51.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CSc2nc3ccccc3o2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	51.0	Homo sapiens	CCCC[C@@H](NC(=O)OC(C)(C)C)C=O	2
Cathepsin K	51.0	Homo sapiens	CC[C@H](C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCN(C)CC1	2
Cathepsin K	51.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CC1CC1	2
Cathepsin K	51.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)c1ccccc1	2
Cathepsin K	51.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccccc1)C(=O)NCC#N	2
Cathepsin K	51.3	Homo sapiens	CC(NC(=O)c1cccc(c1Cl)C(F)(F)F)C(=O)C(=O)Nc1ccn[nH]1	2
Cathepsin K	52.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CC	2
Cathepsin K	52.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccc2[nH]ccc2c1	2
Cathepsin K	52.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1cnccn1	2
Cathepsin K	52.9	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	2
Cathepsin K	53.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	54.0	Homo sapiens	CCOC(=O)N1CCCC(NC(=O)[C@H](CC(C)(C)F)N[C@@H](c2ccc(cc2)-c2ccc(cc2)S(C)(=O)=O)C(F)(F)F)C(=O)C1	2
Cathepsin K	54.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2ccnc(n2)N2CCOCC2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	54.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCc2ccccc2)cc1	2
Cathepsin K	54.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C(C)C	2
Cathepsin K	54.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2ccnc(n2)N2CCN(C)CC2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	55.0	Homo sapiens	CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCCN1C#N	2
Cathepsin K	56.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(c1)C(C)C	2
Cathepsin K	56.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccccc1	2
Cathepsin K	56.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(C)C	2
Cathepsin K	57.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nnc(C)cc2-c2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	57.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)C1=CCNCC1	2
Cathepsin K	57.54	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(CC1(C)C)C(=O)Oc1ccc2ccccc2c1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	58.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(CC1(C)C)C(=O)Oc1ccc2ccccc2c1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	58.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N1CCCCC1	2
Cathepsin K	58.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccccc1N1CCNCC1	2
Cathepsin K	58.0	Homo sapiens	CC[C@H](NC(=O)OC(C)(C)C)C=O	2
Cathepsin K	58.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C1CCCCC1	2
Cathepsin K	59.0	Homo sapiens	Fc1cc(ccc1CO[C@H]1C[C@H](C1)N=C=S)-c1ccc(OC(F)(F)F)c(F)c1	2
Cathepsin K	59.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NN=C(O)N1CCCc2ccccc12	2
Cathepsin K	59.0	Homo sapiens	C[C@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	2
Cathepsin K	60.0	Homo sapiens	Cc1cccc(CNc2nc(NC3CCCCC3)nc(n2)C#N)c1	2
Cathepsin K	60.0	Homo sapiens	FC(F)(F)Oc1cccc(Nc2nc(NC3CCNCC3)nc(n2)C#N)c1	2
Cathepsin K	60.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)Nc2cccc(c2)C2CCCCC2)cc1	2
Cathepsin K	60.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1	2
Cathepsin K	60.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(Cl)c1	2
Cathepsin K	60.0	Homo sapiens	CC(C)(C)OC(=O)[C@@H]1CCCN1C#N	2
Cathepsin K	60.0	Homo sapiens	Nc1c(nc(nc1N1CCOCC1)C#N)N1CCCC1	2
Cathepsin K	61.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	62.0	Homo sapiens	CN1CCN(CC1)c1ccc(CN(CC(C)(C)C)c2nccc(n2)C#N)cc1	2
Cathepsin K	62.0	Homo sapiens	CC(C)CNc1nc(nc(NCc2nnn[nH]2)c1N)C#N	2
Cathepsin K	62.0	Homo sapiens	CN1CCN(CC1)c1ccc(cc1)-c1cccc(c1)C(CC1CCC1)C(=O)NCC#N	2
Cathepsin K	62.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CCC(C)(C)C	2
Cathepsin K	62.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1-c1ccccn1	2
Cathepsin K	62.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C	2
Cathepsin K	63.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1-c1ccccc1	2
Cathepsin K	63.0	Homo sapiens	COc1ccc(C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)C#N)cc1	2
Cathepsin K	63.1	Homo sapiens	Fc1ccc(cc1)C(=O)N[C@@H]1CCN(C1)C#N	2
Cathepsin K	63.1	Homo sapiens	Cc1nnc(o1)-c1cccc(CC(NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1	2
Cathepsin K	63.1	Homo sapiens	FC(F)(F)c1csc(n1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	2
Cathepsin K	63.6	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	64.57	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	64.57	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(CC1(C)C)C(=O)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	65.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccc(OC(F)(F)F)c(c1)C(F)(F)F	2
Cathepsin K	65.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(CC1(C)C)C(=O)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	65.0	Homo sapiens	CN1CCN(CC1)c1ccc(cc1)-c1cccc(c1)C(CC1CC1)C(=O)NCC#N	2
Cathepsin K	65.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1Cc1ccccc1	2
Cathepsin K	65.0	Homo sapiens	CC(C)(C)[C@@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)OC(=O)NCC(=O)CNS(=O)(=O)c1ccccn1	2
Cathepsin K	65.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1	2
Cathepsin K	66.0	Homo sapiens	CSC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(N)=O	2
Cathepsin K	67.0	Homo sapiens	N#Cc1ccc(Nc2nc(NC3CCCCC3)nc(n2)C#N)cc1	2
Cathepsin K	67.0	Homo sapiens	CNC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F	2
Cathepsin K	67.9	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	68.0	Homo sapiens	O[C@@H](CNc1nc(nc(n1)N1CCNCC1)C#N)c1ccccc1	2
Cathepsin K	68.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	68.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)COC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	68.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1CN(CC1=O)C(=O)NS(=O)(=O)c1ccccc1	2
Cathepsin K	69.0	Homo sapiens	CC(C)(C)CN(Cc1ccccc1)c1ccnc(n1)C#N	2
Cathepsin K	69.0	Homo sapiens	COc1ccc(NCCNC(=O)C(CC(C)C)Oc2cccc(Oc3ccccc3)c2)cc1	2
Cathepsin K	69.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	69.0	Homo sapiens	CCCC[C@H](NC(=O)OC(CC(C)C)CC(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	69.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCC2CC2)cc1	2
Cathepsin K	70.0	Homo sapiens	O[C@@H](CNc1nc(NC2CCCCC2)nc(n1)C#N)c1ccccc1	2
Cathepsin K	70.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1	2
Cathepsin K	70.0	Homo sapiens	O=C(NCC1CN(C1)C#N)c1ccccc1	2
Cathepsin K	71.0	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1cccc(CC)c1	2
Cathepsin K	71.0	Homo sapiens	CCCC[C@H](NC(=O)OC(Cc1ccccc1)Cc1ccccc1)C=O	2
Cathepsin K	71.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CCC(C)(C)C	2
Cathepsin K	71.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	71.7	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	2
Cathepsin K	72.0	Homo sapiens	CCCn1c(=O)c(nn(-c2cccc(c2)C(C)C)c1=O)C#N	2
Cathepsin K	72.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C=NNC(=O)N(C)C	2
Cathepsin K	72.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H](NC1=O)Sc1ccccc1)OCc1ccccc1	2
